,Unnamed: 0,城市,2019平均房价
0,0,合肥市,14368元/O
1,1,芜湖市,9964元/O
2,2,巢湖市,9816元/O
3,3,黄山市,8912元/O
4,4,安庆市,8671元/O
5,5,池州市,8649元/O
6,6,阜阳市,8168元/O
7,7,宣城市,8106元/O
8,8,铜陵市,7910元/O
9,9,六安市,7532元/O
10,10,蚌埠市,6647元/O
11,11,马鞍山市,6548元/O
12,12,滁州市,6486元/O
13,13,宿州市,6372元/O
14,14,淮北市,6336元/O
15,15,亳州市,6041元/O
16,16,桐城市,5834元/O
17,17,霍邱市,5758元/O
18,18,淮南市,5680元/O
19,19,和县市,3896元/O
20,20,和县市,3896元/O
21,21,淮南市,5680元/O
22,22,霍邱市,5758元/O
23,23,桐城市,5834元/O
24,24,亳州市,6041元/O
25,25,淮北市,6336元/O
26,26,宿州市,6372元/O
27,27,滁州市,6486元/O
28,28,马鞍山市,6548元/O
29,29,蚌埠市,6647元/O
30,30,六安市,7532元/O
31,31,铜陵市,7910元/O
32,32,宣城市,8106元/O
33,33,阜阳市,8168元/O
34,34,池州市,8649元/O
35,35,安庆市,8671元/O
36,36,黄山市,8912元/O
37,37,巢湖市,9816元/O
38,38,芜湖市,9964元/O
39,39,合肥市,14368元/O
40,40,厦门市,45356元/O
41,41,福州市,25232元/O
42,42,莆田市,12551元/O
43,43,漳州市,12348元/O
44,44,泉州市,11265元/O
45,45,龙岩市,10630元/O
46,46,武夷山市,10070元/O
47,47,三明市,9094元/O
48,48,宁德市,9025元/O
49,49,南平市,8054元/O
50,50,南平市,8054元/O
51,51,宁德市,9025元/O
52,52,三明市,9094元/O
53,53,武夷山市,10070元/O
54,54,龙岩市,10630元/O
55,55,泉州市,11265元/O
56,56,漳州市,12348元/O
57,57,莆田市,12551元/O
58,58,福州市,25232元/O
59,59,厦门市,45356元/O
60,60,兰州市,12017元/O
61,61,天水市,9395元/O
62,62,陇南市,7761元/O
63,63,庆阳市,7419元/O
64,64,平凉市,6659元/O
65,65,武威市,6521元/O
66,66,白银市,5592元/O
67,67,定西市,5500元/O
68,68,酒泉市,5363元/O
69,69,临夏市,5227元/O
70,70,嘉峪关市,4249元/O
71,71,金昌市,4246元/O
72,72,张掖市,3480元/O
73,73,张掖市,3480元/O
74,74,金昌市,4246元/O
75,75,嘉峪关市,4249元/O
76,76,临夏市,5227元/O
77,77,酒泉市,5363元/O
78,78,定西市,5500元/O
79,79,白银市,5592元/O
80,80,武威市,6521元/O
81,81,平凉市,6659元/O
82,82,庆阳市,7419元/O
83,83,陇南市,7761元/O
84,84,天水市,9395元/O
85,85,兰州市,12017元/O
86,86,深圳市,53798元/O
87,87,广州市,32058元/O
88,88,珠海市,20986元/O
89,89,东莞市,15384元/O
90,90,佛山市,12134元/O
91,91,中山市,11189元/O
92,92,惠州市,9871元/O
93,93,顺德市,9268元/O
94,94,汕头市,8833元/O
95,95,台山市,7497元/O
96,96,潮州市,7447元/O
97,97,江门市,7130元/O
98,98,肇庆市,7117元/O
99,99,茂名市,7070元/O
100,100,汕尾市,7069元/O
101,101,清远市,6923元/O
102,102,湛江市,6639元/O
103,103,云浮市,6330元/O
104,104,梅州市,6018元/O
105,105,河源市,5999元/O
106,106,阳江市,5821元/O
107,107,揭阳市,5726元/O
108,108,韶关市,5211元/O
109,109,阳春市,5105元/O
110,110,阳春市,5105元/O
111,111,韶关市,5211元/O
112,112,揭阳市,5726元/O
113,113,阳江市,5821元/O
114,114,河源市,5999元/O
115,115,梅州市,6018元/O
116,116,云浮市,6330元/O
117,117,湛江市,6639元/O
118,118,清远市,6923元/O
119,119,汕尾市,7069元/O
120,120,茂名市,7070元/O
121,121,肇庆市,7117元/O
122,122,江门市,7130元/O
123,123,潮州市,7447元/O
124,124,台山市,7497元/O
125,125,汕头市,8833元/O
126,126,顺德市,9268元/O
127,127,惠州市,9871元/O
128,128,中山市,11189元/O
129,129,佛山市,12134元/O
130,130,东莞市,15384元/O
131,131,珠海市,20986元/O
132,132,广州市,32058元/O
133,133,深圳市,53798元/O
134,134,南宁市,10940元/O
135,135,柳州市,8619元/O
136,136,北海市,6887元/O
137,137,桂林市,6671元/O
138,138,贵港市,6290元/O
139,139,贺州市,6046元/O
140,140,防城港市,5922元/O
141,141,玉林市,5495元/O
142,142,梧州市,5012元/O
143,143,崇左市,4901元/O
144,144,百色市,4721元/O
145,145,河池市,4691元/O
146,146,来宾市,4617元/O
147,147,钦州市,4473元/O
148,148,钦州市,4473元/O
149,149,来宾市,4617元/O
150,150,河池市,4691元/O
151,151,百色市,4721元/O
152,152,崇左市,4901元/O
153,153,梧州市,5012元/O
154,154,玉林市,5495元/O
155,155,防城港市,5922元/O
156,156,贺州市,6046元/O
157,157,贵港市,6290元/O
158,158,桂林市,6671元/O
159,159,北海市,6887元/O
160,160,柳州市,8619元/O
161,161,南宁市,10940元/O
162,162,贵阳市,9360元/O
163,163,遵义市,6255元/O
164,164,黔东南市,5900元/O
165,165,安顺市,5235元/O
166,166,铜仁市,5161元/O
167,167,六盘水市,5045元/O
168,168,黔南市,5019元/O
169,169,毕节市,4819元/O
170,170,黔西南市,4244元/O
171,171,黔西南市,4244元/O
172,172,毕节市,4819元/O
173,173,黔南市,5019元/O
174,174,六盘水市,5045元/O
175,175,铜仁市,5161元/O
176,176,安顺市,5235元/O
177,177,黔东南市,5900元/O
178,178,遵义市,6255元/O
179,179,贵阳市,9360元/O
180,180,海南市,8334元/O
181,181,西宁市,7931元/O
182,182,西宁市,7931元/O
183,183,海南市,8334元/O
184,184,石家庄市,15802元/O
185,185,廊坊市,14587元/O
186,186,正定市,13833元/O
187,187,保定市,10861元/O
188,188,秦皇岛市,9789元/O
189,189,邯郸市,9704元/O
190,190,张家口市,9520元/O
191,191,沧州市,9416元/O
192,192,承德市,9125元/O
193,193,唐山市,8376元/O
194,194,邢台市,8110元/O
195,195,衡水市,7704元/O
196,196,定州市,7095元/O
197,197,张北市,5913元/O
198,198,张北市,5913元/O
199,199,定州市,7095元/O
200,200,衡水市,7704元/O
201,201,邢台市,8110元/O
202,202,唐山市,8376元/O
203,203,承德市,9125元/O
204,204,沧州市,9416元/O
205,205,张家口市,9520元/O
206,206,邯郸市,9704元/O
207,207,秦皇岛市,9789元/O
208,208,保定市,10861元/O
209,209,正定市,13833元/O
210,210,廊坊市,14587元/O
211,211,石家庄市,15802元/O
212,212,哈尔滨市,9949元/O
213,213,齐齐哈尔市,5377元/O
214,214,牡丹江市,5343元/O
215,215,大庆市,5183元/O
216,216,伊春市,4709元/O
217,217,佳木斯市,4498元/O
218,218,黑河市,3951元/O
219,219,鸡西市,3851元/O
220,220,绥化市,3748元/O
221,221,七台河市,3206元/O
222,222,大兴安岭市,3157元/O
223,223,双鸭山市,2927元/O
224,224,鹤岗市,1712元/O
225,225,鹤岗市,1712元/O
226,226,双鸭山市,2927元/O
227,227,大兴安岭市,3157元/O
228,228,七台河市,3206元/O
229,229,绥化市,3748元/O
230,230,鸡西市,3851元/O
231,231,黑河市,3951元/O
232,232,佳木斯市,4498元/O
233,233,伊春市,4709元/O
234,234,大庆市,5183元/O
235,235,牡丹江市,5343元/O
236,236,齐齐哈尔市,5377元/O
237,237,哈尔滨市,9949元/O
238,238,郑州市,13791元/O
239,239,洛阳市,8154元/O
240,240,南阳市,7338元/O
241,241,濮阳市,7029元/O
242,242,鹤壁市,6775元/O
243,243,开封市,6721元/O
244,244,新乡市,6715元/O
245,245,信阳市,6411元/O
246,246,许昌市,6281元/O
247,247,济源市,6133元/O
248,248,安阳市,5797元/O
249,249,驻马店市,5677元/O
250,250,漯河市,5428元/O
251,251,平顶山市,5353元/O
252,252,三门峡市,5033元/O
253,253,商丘市,5028元/O
254,254,鄢陵市,4917元/O
255,255,长葛市,4877元/O
256,256,周口市,4812元/O
257,257,禹州市,4791元/O
258,258,焦作市,4696元/O
259,259,焦作市,4696元/O
260,260,禹州市,4791元/O
261,261,周口市,4812元/O
262,262,长葛市,4877元/O
263,263,鄢陵市,4917元/O
264,264,商丘市,5028元/O
265,265,三门峡市,5033元/O
266,266,平顶山市,5353元/O
267,267,漯河市,5428元/O
268,268,驻马店市,5677元/O
269,269,安阳市,5797元/O
270,270,济源市,6133元/O
271,271,许昌市,6281元/O
272,272,信阳市,6411元/O
273,273,新乡市,6715元/O
274,274,开封市,6721元/O
275,275,鹤壁市,6775元/O
276,276,濮阳市,7029元/O
277,277,南阳市,7338元/O
278,278,洛阳市,8154元/O
279,279,郑州市,13791元/O
280,280,武汉市,17302元/O
281,281,襄阳市,8862元/O
282,282,宜昌市,8408元/O
283,283,黄石市,6529元/O
284,284,恩施市,6295元/O
285,285,荆州市,6210元/O
286,286,十堰市,5853元/O
287,287,鄂州市,5783元/O
288,288,孝感市,5543元/O
289,289,仙桃市,5482元/O
290,290,天门市,5475元/O
291,291,随州市,5240元/O
292,292,黄冈市,5135元/O
293,293,荆门市,4998元/O
294,294,潜江市,4893元/O
295,295,咸宁市,4443元/O
296,296,咸宁市,4443元/O
297,297,潜江市,4893元/O
298,298,荆门市,4998元/O
299,299,黄冈市,5135元/O
300,300,随州市,5240元/O
301,301,天门市,5475元/O
302,302,仙桃市,5482元/O
303,303,孝感市,5543元/O
304,304,鄂州市,5783元/O
305,305,十堰市,5853元/O
306,306,荆州市,6210元/O
307,307,恩施市,6295元/O
308,308,黄石市,6529元/O
309,309,宜昌市,8408元/O
310,310,襄阳市,8862元/O
311,311,武汉市,17302元/O
312,312,长沙市,10383元/O
313,313,岳阳市,6794元/O
314,314,张家界市,6707元/O
315,315,常德市,6548元/O
316,316,株洲市,6071元/O
317,317,永州市,6006元/O
318,318,郴州市,5892元/O
319,319,怀化市,5491元/O
320,320,湘潭市,5330元/O
321,321,衡阳市,5297元/O
322,322,湘西市,5237元/O
323,323,益阳市,5165元/O
324,324,娄底市,5117元/O
325,325,邵阳市,5108元/O
326,326,邵阳市,5108元/O
327,327,娄底市,5117元/O
328,328,益阳市,5165元/O
329,329,湘西市,5237元/O
330,330,衡阳市,5297元/O
331,331,湘潭市,5330元/O
332,332,怀化市,5491元/O
333,333,郴州市,5892元/O
334,334,永州市,6006元/O
335,335,株洲市,6071元/O
336,336,常德市,6548元/O
337,337,张家界市,6707元/O
338,338,岳阳市,6794元/O
339,339,长沙市,10383元/O
340,340,南京市,29162元/O
341,341,苏州市,18899元/O
342,342,昆山市,15255元/O
343,343,常州市,13576元/O
344,344,扬州市,12532元/O
345,345,南通市,12168元/O
346,346,无锡市,12146元/O
347,347,泰州市,10618元/O
348,348,徐州市,10398元/O
349,349,镇江市,9640元/O
350,350,盐城市,9004元/O
351,351,大丰市,8712元/O
352,352,连云港市,8487元/O
353,353,淮安市,8427元/O
354,354,沭阳市,8061元/O
355,355,宿迁市,7846元/O
356,356,宿迁市,7846元/O
357,357,沭阳市,8061元/O
358,358,淮安市,8427元/O
359,359,连云港市,8487元/O
360,360,大丰市,8712元/O
361,361,盐城市,9004元/O
362,362,镇江市,9640元/O
363,363,徐州市,10398元/O
364,364,泰州市,10618元/O
365,365,无锡市,12146元/O
366,366,南通市,12168元/O
367,367,扬州市,12532元/O
368,368,常州市,13576元/O
369,369,昆山市,15255元/O
370,370,苏州市,18899元/O
371,371,南京市,29162元/O
372,372,南昌市,12375元/O
373,373,赣州市,8105元/O
374,374,吉安市,7970元/O
375,375,抚州市,7281元/O
376,376,上饶市,7169元/O
377,377,宜春市,6869元/O
378,378,九江市,6837元/O
379,379,鹰潭市,6192元/O
380,380,景德镇市,6142元/O
381,381,新余市,5555元/O
382,382,萍乡市,4939元/O
383,383,萍乡市,4939元/O
384,384,新余市,5555元/O
385,385,景德镇市,6142元/O
386,386,鹰潭市,6192元/O
387,387,九江市,6837元/O
388,388,宜春市,6869元/O
389,389,上饶市,7169元/O
390,390,抚州市,7281元/O
391,391,吉安市,7970元/O
392,392,赣州市,8105元/O
393,393,南昌市,12375元/O
394,394,长春市,9581元/O
395,395,吉林市,6987元/O
396,396,延边市,5305元/O
397,397,通化市,5156元/O
398,398,四平市,5039元/O
399,399,白城市,5002元/O
400,400,辽源市,4572元/O
401,401,松原市,4563元/O
402,402,白山市,4119元/O
403,403,白山市,4119元/O
404,404,松原市,4563元/O
405,405,辽源市,4572元/O
406,406,白城市,5002元/O
407,407,四平市,5039元/O
408,408,通化市,5156元/O
409,409,延边市,5305元/O
410,410,吉林市,6987元/O
411,411,长春市,9581元/O
412,412,大连市,13200元/O
413,413,沈阳市,9390元/O
414,414,瓦房店市,7327元/O
415,415,丹东市,6560元/O
416,416,葫芦岛市,5434元/O
417,417,本溪市,5330元/O
418,418,锦州市,5097元/O
419,419,辽阳市,4715元/O
420,420,营口市,4622元/O
421,421,朝阳市,4600元/O
422,422,抚顺市,4539元/O
423,423,鞍山市,4326元/O
424,424,盘锦市,4037元/O
425,425,铁岭市,3992元/O
426,426,阜新市,3785元/O
427,427,阜新市,3785元/O
428,428,铁岭市,3992元/O
429,429,盘锦市,4037元/O
430,430,鞍山市,4326元/O
431,431,抚顺市,4539元/O
432,432,朝阳市,4600元/O
433,433,营口市,4622元/O
434,434,辽阳市,4715元/O
435,435,锦州市,5097元/O
436,436,本溪市,5330元/O
437,437,葫芦岛市,5434元/O
438,438,丹东市,6560元/O
439,439,瓦房店市,7327元/O
440,440,沈阳市,9390元/O
441,441,大连市,13200元/O
442,442,呼和浩特市,11040元/O
443,443,赤峰市,9024元/O
444,444,包头市,7556元/O
445,445,通辽市,6433元/O
446,446,鄂尔多斯市,6395元/O
447,447,巴彦淖尔市市,5428元/O
448,448,兴安盟市,5386元/O
449,449,乌兰察布市,5001元/O
450,450,乌海市,4945元/O
451,451,锡林郭勒盟市,4830元/O
452,452,海拉尔市,4659元/O
453,453,呼伦贝尔市,4008元/O
454,454,呼伦贝尔市,4008元/O
455,455,海拉尔市,4659元/O
456,456,锡林郭勒盟市,4830元/O
457,457,乌海市,4945元/O
458,458,乌兰察布市,5001元/O
459,459,兴安盟市,5386元/O
460,460,巴彦淖尔市市,5428元/O
461,461,鄂尔多斯市,6395元/O
462,462,通辽市,6433元/O
463,463,包头市,7556元/O
464,464,赤峰市,9024元/O
465,465,呼和浩特市,11040元/O
466,466,银川市,5293元/O
467,467,固原市,4414元/O
468,468,吴忠市,4361元/O
469,469,中卫市,4026元/O
470,470,石嘴山市,2912元/O
471,471,石嘴山市,2912元/O
472,472,中卫市,4026元/O
473,473,吴忠市,4361元/O
474,474,固原市,4414元/O
475,475,银川市,5293元/O
476,476,海南市,8334元/O
477,477,西宁市,7931元/O
478,478,西宁市,7931元/O
479,479,海南市,8334元/O
480,480,太原市,12033元/O
481,481,晋中市,7639元/O
482,482,长治市,7553元/O
483,483,晋城市,7467元/O
484,484,临汾市,5348元/O
485,485,忻州市,5239元/O
486,486,大同市,5159元/O
487,487,运城市,4663元/O
488,488,吕梁市,4536元/O
489,489,阳泉市,4379元/O
490,490,朔州市,3675元/O
491,491,朔州市,3675元/O
492,492,阳泉市,4379元/O
493,493,吕梁市,4536元/O
494,494,运城市,4663元/O
495,495,大同市,5159元/O
496,496,忻州市,5239元/O
497,497,临汾市,5348元/O
498,498,晋城市,7467元/O
499,499,长治市,7553元/O
500,500,晋中市,7639元/O
501,501,太原市,12033元/O
502,502,青岛市,18047元/O
503,503,济南市,17448元/O
504,504,泰安市,10877元/O
505,505,威海市,10096元/O
506,506,烟台市,9981元/O
507,507,聊城市,9825元/O
508,508,章丘市,9215元/O
509,509,日照市,8704元/O
510,510,淄博市,8387元/O
511,511,德州市,8166元/O
512,512,滨州市,7791元/O
513,513,东营市,7611元/O
514,514,诸城市,7421元/O
515,515,济宁市,7391元/O
516,516,莱芜市,6889元/O
517,517,潍坊市,6854元/O
518,518,临沂市,6578元/O
519,519,枣庄市,6477元/O
520,520,菏泽市,6006元/O
521,521,垦利市,5712元/O
522,522,垦利市,5712元/O
523,523,菏泽市,6006元/O
524,524,枣庄市,6477元/O
525,525,临沂市,6578元/O
526,526,潍坊市,6854元/O
527,527,莱芜市,6889元/O
528,528,济宁市,7391元/O
529,529,诸城市,7421元/O
530,530,东营市,7611元/O
531,531,滨州市,7791元/O
532,532,德州市,8166元/O
533,533,淄博市,8387元/O
534,534,日照市,8704元/O
535,535,章丘市,9215元/O
536,536,聊城市,9825元/O
537,537,烟台市,9981元/O
538,538,威海市,10096元/O
539,539,泰安市,10877元/O
540,540,济南市,17448元/O
541,541,青岛市,18047元/O
542,542,太原市,12033元/O
543,543,晋中市,7639元/O
544,544,长治市,7553元/O
545,545,晋城市,7467元/O
546,546,临汾市,5348元/O
547,547,忻州市,5239元/O
548,548,大同市,5159元/O
549,549,运城市,4663元/O
550,550,吕梁市,4536元/O
551,551,阳泉市,4379元/O
552,552,朔州市,3675元/O
553,553,朔州市,3675元/O
554,554,阳泉市,4379元/O
555,555,吕梁市,4536元/O
556,556,运城市,4663元/O
557,557,大同市,5159元/O
558,558,忻州市,5239元/O
559,559,临汾市,5348元/O
560,560,晋城市,7467元/O
561,561,长治市,7553元/O
562,562,晋中市,7639元/O
563,563,太原市,12033元/O
564,564,成都市,13440元/O
565,565,凉山市,9184元/O
566,566,绵阳市,7644元/O
567,567,宜宾市,6841元/O
568,568,达州市,6801元/O
569,569,南充市,6652元/O
570,570,广元市,6624元/O
571,571,遂宁市,6422元/O
572,572,资阳市,6418元/O
573,573,泸州市,6295元/O
574,574,内江市,5984元/O
575,575,眉山市,5969元/O
576,576,乐山市,5918元/O
577,577,雅安市,5906元/O
578,578,德阳市,5672元/O
579,579,广安市,5549元/O
580,580,自贡市,5376元/O
581,581,攀枝花市,5176元/O
582,582,巴中市,4837元/O
583,583,巴中市,4837元/O
584,584,攀枝花市,5176元/O
585,585,自贡市,5376元/O
586,586,广安市,5549元/O
587,587,德阳市,5672元/O
588,588,雅安市,5906元/O
589,589,乐山市,5918元/O
590,590,眉山市,5969元/O
591,591,内江市,5984元/O
592,592,泸州市,6295元/O
593,593,资阳市,6418元/O
594,594,遂宁市,6422元/O
595,595,广元市,6624元/O
596,596,南充市,6652元/O
597,597,达州市,6801元/O
598,598,宜宾市,6841元/O
599,599,绵阳市,7644元/O
600,600,凉山市,9184元/O
601,601,成都市,13440元/O
602,602,乌鲁木齐市,8023元/O
603,603,昌吉市,5550元/O
604,604,石河子市,5414元/O
605,605,喀什市,4932元/O
606,606,伊犁市,4925元/O
607,607,克拉玛依市,4801元/O
608,608,五家渠市,4224元/O
609,609,博尔塔拉市,3901元/O
610,610,哈密市,3724元/O
611,611,巴音郭楞市,3705元/O
612,612,阿克苏市,3701元/O
613,613,阿克苏市,3701元/O
614,614,巴音郭楞市,3705元/O
615,615,哈密市,3724元/O
616,616,博尔塔拉市,3901元/O
617,617,五家渠市,4224元/O
618,618,克拉玛依市,4801元/O
619,619,伊犁市,4925元/O
620,620,喀什市,4932元/O
621,621,石河子市,5414元/O
622,622,昌吉市,5550元/O
623,623,乌鲁木齐市,8023元/O
624,624,拉萨市,11707元/O
625,625,林芝市,8337元/O
626,626,林芝市,8337元/O
627,627,拉萨市,11707元/O
628,628,大理市,12357元/O
629,629,昆明市,12355元/O
630,630,西双版纳市,9312元/O
631,631,保山市,7775元/O
632,632,丽江市,7607元/O
633,633,玉溪市,7606元/O
634,634,临沧市,6987元/O
635,635,普洱市,6825元/O
636,636,德宏市,6460元/O
637,637,昭通市,5985元/O
638,638,楚雄市,5099元/O
639,639,文山市,5032元/O
640,640,曲靖市,5005元/O
641,641,红河市,4941元/O
642,642,迪庆市,4778元/O
643,643,迪庆市,4778元/O
644,644,红河市,4941元/O
645,645,曲靖市,5005元/O
646,646,文山市,5032元/O
647,647,楚雄市,5099元/O
648,648,昭通市,5985元/O
649,649,德宏市,6460元/O
650,650,普洱市,6825元/O
651,651,临沧市,6987元/O
652,652,玉溪市,7606元/O
653,653,丽江市,7607元/O
654,654,保山市,7775元/O
655,655,西双版纳市,9312元/O
656,656,昆明市,12355元/O
657,657,大理市,12357元/O
658,658,杭州市,28082元/O
659,659,宁波市,20872元/O
660,660,义乌市,19892元/O
661,661,温州市,19519元/O
662,662,瑞安市,17656元/O
663,663,舟山市,16797元/O
664,664,金华市,16046元/O
665,665,绍兴市,14448元/O
666,666,台州市,13560元/O
667,667,衢州市,13437元/O
668,668,乐清市,12117元/O
669,669,嘉兴市,11489元/O
670,670,湖州市,11349元/O
671,671,丽水市,9734元/O
672,672,丽水市,9734元/O
673,673,湖州市,11349元/O
674,674,嘉兴市,11489元/O
675,675,乐清市,12117元/O
676,676,衢州市,13437元/O
677,677,台州市,13560元/O
678,678,绍兴市,14448元/O
679,679,金华市,16046元/O
680,680,舟山市,16797元/O
681,681,瑞安市,17656元/O
682,682,温州市,19519元/O
683,683,义乌市,19892元/O
684,684,宁波市,20872元/O
685,685,杭州市,28082元/O
686,686,北京市,59867元/O
687,687,上海市,49800元/O
688,688,天津市,22383元/O
689,689,重庆市,11884元/O
