,城市,2010平均房价,2011平均房价,2012平均房价,2013平均房价,2014平均房价,2015平均房价,2016平均房价,2017平均房价,2018平均房价,2019平均房价
0,深圳市,16645元/O,17428元/O,19298元/O,24910元/O,28117元/O,41494元/O,43289元/O,51477元/O,53205元/O,53798元/O
4,广州市,12944元/O,14762元/O,16555元/O,19208元/O,18564元/O,20016元/O,22926元/O,28578元/O,32088元/O,32058元/O
8,佛山市,5949元/O,6176元/O,6003元/O,6279元/O,6075元/O,6082元/O,7161元/O,10229元/O,10908元/O,12134元/O
10,石家庄市,6458元/O,7307元/O,7723元/O,8639元/O,8800元/O,8986元/O,14878元/O,16979元/O,15596元/O,15802元/O
12,郑州市,5743元/O,6566元/O,6937元/O,8229元/O,8503元/O,8790元/O,12091元/O,12859元/O,13582元/O,13791元/O
14,武汉市,6905元/O,7854元/O,7998元/O,8825元/O,9239元/O,10000元/O,13875元/O,16259元/O,17586元/O,17302元/O
16,长沙市,6172元/O,6781元/O,6539元/O,6519元/O,6401元/O,6448元/O,7601元/O,9873元/O,10627元/O,10383元/O
18,南京市,14107元/O,14442元/O,14750元/O,17313元/O,18099元/O,18697元/O,24867元/O,25733元/O,27568元/O,29162元/O
22,苏州市,8943元/O,10000元/O,10089元/O,10941元/O,10980元/O,12251元/O,16181元/O,15320元/O,16943元/O,18899元/O
26,无锡市,7589元/O,7477元/O,7336元/O,7312元/O,6979元/O,6771元/O,8300元/O,9592元/O,11030元/O,12146元/O
28,大连市,10934元/O,11115元/O,10540元/O,10972元/O,10182元/O,9816元/O,9854元/O,10495元/O,11893元/O,13200元/O
30,北京市,24733元/O,25166元/O,30158元/O,40342元/O,37294元/O,39437元/O,57597元/O,57768元/O,59868元/O,59867元/O
31,上海市,22491元/O,22665元/O,18713元/O,29978元/O,30522元/O,35237元/O,52142元/O,50017元/O,49446元/O,49800元/O
32,天津市,12396元/O,12732元/O,18713元/O,14519元/O,14961元/O,15553元/O,23220元/O,22205元/O,22188元/O,22383元/O
33,重庆市,6016元/O,6583元/O,18713元/O,6896元/O,6718元/O,6289元/O,7493元/O,9925元/O,12080元/O,11884元/O
