城市,2010GDP,2011GDP,2012GDP,2013GDP,2014GDP,2015GDP,2016GDP,2017GDP,总
北京市,121530000,141135800,162519300,178794000,195005600,213308300,230145900,256691300,1499130200
天津市,75218500,92244600,113072800,128938800,143701600,157269300,165381900,178853900,1054681400
  石家庄市,3001297,34010186,40826833,45002098,48636583,51702653,54405988,59277293,336862931
  唐山市,38127192,44691588,54424541,58616363,61212139,62253023,61030601,63548675,443904122
  秦皇岛市,8045421,9304969,10700808,11393664,11687549,12000219,12504439,13493526,89130595
  邯郸市,20152800,23615569,27890278,30242864,30615043,30800054,31454319,33370903,228141830
  邢台市,10562913,12120943,14289231,15320620,16045756,16469408,17647323,19757460,122213654
  保定市,17300023,20503000,24499000,27209000,29043115,30352036,30003400,34771269,213680843
  张家口市,8003407,9664158,11186100,12335529,13169971,13489726,13635443,14659911,96144245
  承德市,7601136,8889619,11042013,11819213,12720917,13425500,13587278,14385741,93471417
  沧州市,18012287,22031199,25851998,28124212,30129850,31333822,33206328,35446800,224136496
  廊坊市,11474791,13510982,16114156,17943291,19431340,21759631,24738649,27063015,152035855
  衡水市,6521058,7818229,9290736,10110263,10702335,11491345,12200080,14201825,82335871
  太原市,15452409,17780539,20801243,23114326,24128724,25310917,27353442,29556045,183497645
  大同市,5962587,6959095,8435722,9313878,9674311,10017256,10533703,10257962,71154514
  阳泉市,3487100,4293774,5281145,6019519,6118094,6166154,5957009,6228625,43551420
  长治市,7752901,9202336,12186017,13286098,13337207,13311415,11953423,12704767,93734164
  晋城市,6060499,7305428,8949773,10128134,10319143,10358203,10402416,10493400,74016996
  朔州市,5613074,6701476,8552006,10071198,10264012,10034100,9011301,9180640,69427807
  晋中市,6368106,7638366,8902376,9865596,10222281,10413000,10461155,10911041,74781921
  运城市,7230077,8274316,10168221,10686498,11401151,12017177,11740143,12223486,83741069
  忻州市,3493072,4374561,5545452,6209439,6547321,6803394,6812356,7161357,46946952
  临汾市,7668659,8901440,11360573,12210801,12239045,12132401,11611090,12051761,88175770
  吕梁市,6115606,8455392,11307118,12304159,12286015,11013462,9558013,9953079,80992844
  呼和浩特市,16439925,18657116,21772669,24755700,27103900,28940500,30905200,31735900,200310910
  包头市,21687980,24608100,30054000,34095400,35030200,36363100,37219300,38676300,257734380
  乌海市,3112080,3911235,4832452,5625710,5701293,6010187,5598322,5722261,40513540
  赤峰市,9128888,10862293,13471906,15693540,16861549,17783716,18612749,19332792,121747433
  通辽市,9613935,11766183,14488194,16918500,17818000,18868000,18772700,19493818,127739330
  鄂尔多斯市,21610000,26432300,32185400,36568000,39558982,40554873,42261300,44179341,283350196
  呼伦贝尔市,7792653,9320138,11453101,13358200,14305520,15222009,15989500,16208500,103649621
  巴彦淖尔市,5098658,6033292,7184502,8133300,8348900,8674600,8874300,9153800,61501352
  乌兰察布市,5000100,5676016,6900415,7811700,8337947,8737258,9137748,9388700,60989884
  沈阳市,42685137,50175427,59157142,66025865,71585745,70987051,72723051,55464498,488803916
  大连市,43495050,51581621,61506265,70028306,76507861,76555761,77316363,68101998,525093225
  鞍山市,17304740,21250121,23987633,24293160,26232539,23858951,23369966,14619713,174916823
  抚顺市,6986395,8951571,11133679,12363686,13404459,12765826,12164773,8650721,86421110
  本溪市,6883947,8603675,10445851,11123567,11936598,11712452,11646927,7667098,80020115
  丹东市,6075211,7288908,8886676,10153733,11072964,10226035,9849006,7512352,71064885
  锦州市,7272951,9126325,11169266,12427098,13449310,13639990,13273292,10328139,90686371
  营口市,7994827,10024494,12246540,13811809,15131145,15460811,15137503,11562477,101369606
  阜新市,2879693,3788656,4802605,5599635,6151240,6061578,5255376,4078179,38616962
  辽阳市,6082597,7354295,8886669,10004881,10799909,10146163,10285818,6541758,70102090
  盘锦市,6768658,9263214,11199202,12449563,13510562,13039536,12565377,10071351,88867463
  铁岭市,6057065,7221291,8738428,9753258,10312722,8672909,7409003,5880423,64045099
  朝阳市,5180944,6564084,8130202,9206331,10028603,9935232,8547329,7165334,64758059
  葫芦岛市,4455816,5314485,6500636,7193325,7751057,7215505,7201673,6473518,52106015
  长春市,28485627,33290329,40030775,44566446,50031808,53424262,55300345,59864200,364993792
  吉林市,15004776,18006376,22080487,24300668,26174061,23795605,23941860,24535091,177838924
  四平市,6585947,7795527,9845977,11228017,12103434,12103150,12332487,11938035,83932574
  辽源市,3361820,4101426,5004925,6051273,7003010,6903093,7266404,7652485,47344436
  通化市,5180017,6270844,7802319,8811232,10034500,10084958,10012129,9475914,67671913
  白山市,3566348,4331670,5314342,6430212,6736447,6752889,6685521,6966243,46783672
  松原市,9008304,11028462,13609668,16054206,16504848,15962932,16373003,16516898,115058321
  白城市,3533626,4451802,5545757,6155007,6923486,6861811,6996822,7001392,47469703
  哈尔滨市,31755391,36648538,42421894,45502155,50170491,53400715,57512119,61016096,378427399
  齐齐哈尔市,6905169,8804569,10658065,11760768,12303980,12093360,12703250,13253110,88482271
  鸡西市,3538182,4194931,5078321,5823381,5709117,5160088,5146868,5183793,39834681
  鹤岗市,2023349,2509870,3130593,3582393,3200142,2594613,2655736,2641031,22337727
  双鸭山市,2985082,3963504,5029164,5654312,5551063,4326831,4333342,4373971,36217269
  大庆市,21200036,29000642,37415389,40010695,41814993,40775057,29834587,26100031,266151430
  伊春市,1724616,2024407,2296836,2600327,2844921,2560255,2481966,2512167,19045495
  佳木斯市,4326603,5124563,6253089,6682943,7921480,7659799,8101676,8450332,54520485
  七台河市,2336262,3052237,3080590,2989081,2409883,2142590,2126515,2166414,20303572
  牡丹江市,6292848,7649791,9403461,9810518,12160742,12640168,13107000,13681181,84745709
  黑河市,2242095,2610994,3160451,3660823,3896462,4213621,4478252,4708056,28970754
  绥化市,6058790,7334286,9120937,10579799,11838630,11902452,12722076,13163122,82720092
上海市,150464500,171659800,191956900,201817200,216021200,235677000,251234500,281786500,1700617600
  南京市,42302608,51306500,61455200,72015700,80117800,88207500,97207700,105030200,597643208
  无锡市,49917200,57933000,68801509,75681500,80701800,82053100,85182600,92100200,592370909
  徐州市,23901600,29421394,35516456,40165800,44358243,49639100,53198804,58085200,334286597
  常州市,25199300,30448900,35809857,39698700,43609347,49018700,52731500,57738600,334254904
  苏州市,77402000,92289100,107169900,120116500,130157000,137608900,145040700,154750900,964535000
  南通市,28728038,34656700,40802200,45586700,50388916,56526900,61483955,67682000,385855409
  连云港市,9411300,11933100,14105200,16034200,17854217,19658900,21606400,23764800,134368117
  淮安市,11217500,13880700,16900000,19209100,21558600,24553900,27450900,30480000,165250700
  盐城市,19170000,23327600,27713300,31200000,34755000,38356200,42125000,45760800,262407900
  扬州市,18563943,22294884,26303025,29332000,32520078,36979100,40168400,44493800,250655230
  镇江市,16720765,19876400,23114500,26304200,29272800,32524400,35024800,38338400,221176265
  泰州市,16609200,20487200,24226100,27016700,30069100,33708900,36879000,41017800,230014000
  宿迁市,8268532,10640900,13208278,15220300,17062756,19306800,21261900,23511200,128480666
  杭州市,50875530,59491687,70190579,78020058,83435193,92061633,100502079,113137223,647713982
  宁波市,43293025,51630017,60592409,65822064,71288672,76102816,80036103,86864911,535630017
  温州市,25273448,29250426,34185315,36691842,40038617,43030460,46180766,51015586,305666460
  嘉兴市,19180282,23002027,26770874,28905730,31476636,33526045,35178068,38621104,236660766
  湖州市,11018263,13017294,15200553,16643045,18031501,19559985,20842666,22843743,137157050
  绍兴市,23757754,27952029,33319960,36540321,39672887,42658839,44659653,47890304,296451747
  金华市,17760647,21100441,24580703,27107675,29587771,32082030,34023399,36849362,223092028
  衢州市,6265500,7554826,9196209,9722460,10565716,11150977,11461322,12515883,78432893
  舟山市,5352361,6443170,7727535,8531767,9308493,10152567,10928459,12411989,70856341
  台州市,20404529,24264533,27544144,29112616,31533369,33873783,35538533,38986594,241258101
  丽水市,5465482,6632932,7982174,8941046,9830769,10517517,11032922,12102414,72505256
  合肥市,21021200,27016100,36366000,41643400,46729100,51805600,56602700,62743777,343927877
  芜湖市,9019997,11085924,16582420,18736339,20995271,23095488,24573234,26994385,151083058
  蚌埠市,5320870,6368877,7802393,8902164,10078541,11511949,12530550,13858228,76373572
  淮南市,5087730,6035491,7095384,7817510,8193895,7893187,9010822,9638395,60772414
  马鞍山市,6658905,8110148,11441815,12320000,12928032,13331200,13653044,14937617,93380761
  淮北市,3718734,4616043,5549156,6205393,7036634,7596370,7603904,7990337,50316571
  铜陵市,3437300,4667000,5794100,6213008,6806000,7163100,9116000,9573000,52769508
  安庆市,7706600,9881100,12157400,13597027,14182282,15443170,14174300,15311776,102453655
  黄山市,2669198,3093198,3788148,4249452,4702965,5071697,5309000,5768174,34651832
  滁州市,5761845,6956502,8504891,9707413,10861431,12144000,13056964,14228257,81221303
  阜阳市,6077994,7218144,8531905,9624981,10624758,11889663,12674505,14018589,80660539
  宿州市,5406000,6505700,8024267,9149528,10143289,11405288,12358259,13518116,76510447
  六安市,5840232,6761209,8210200,9182000,10102100,10958100,10164885,11081469,72300195
  亳州市,4319284,5127800,6266531,7156572,7910950,8836299,9426090,10461044,59504570
  池州市,2455896,3008439,3724882,4174466,4622452,5171690,5447404,5890196,34495425
  宣城市,4327700,5257000,6714000,7574700,8428049,9176300,9714569,10578243,61770561
  福州市,26040448,31234092,37363796,42182887,46784951,51691647,56180844,61976395,353455060
  厦门市,17372349,20600737,25393132,28170697,30181565,32735772,34660288,37842662,226957202
  莆田市,6914192,8503257,10506159,12027880,13428623,15020721,16551618,18234281,101186731
  三明市,8002444,9751020,12118142,13392862,14775868,16212064,17130478,18608197,109991075
  泉州市,30695003,35649739,42708864,47264953,52180021,57333576,61377139,66466294,393675589
  漳州市,11780103,14307097,17682006,20177971,22360244,25063612,27673767,31253456,170298256
  南平市,6216534,7286525,8943055,9967580,11058215,12325593,13395148,14577378,83770028
  龙岩市,8248814,9908973,12421544,13746498,14798988,16212107,17384535,18956670,111678129
  宁德市,6122829,7386099,9301166,10777262,12387205,13760938,14873590,16231142,90840231
  南昌市,18375008,22001059,26888724,30005236,33360265,36679635,40000140,43549927,250859994
  景德镇市,3640337,4615001,5647106,6282524,6802847,7382137,7720557,8401484,50491993
  萍乡市,4214862,5203900,6581538,7330597,7983294,8649524,9123871,9982752,59070338
  九江市,8313636,10320647,12564149,14201046,16017317,17799599,19026783,20961347,119204524
  新余市,4841748,6312212,7792129,8303232,8450692,9002683,9467964,10361912,64532572
  鹰潭市,2568020,3448865,4275959,4821747,5534700,6069809,6392614,6953489,40065203
  赣州市,9406290,11197412,13359972,15084851,16733140,18435921,19738688,22071959,126028233
  吉安市,5841087,7205251,8790619,10062610,11239013,12421109,13285198,14613721,83458608
  宜春市,7002430,8700005,10779820,12476000,13870708,15229911,16210204,17819520,102088598
  抚州市,5029103,6300124,7425067,8250400,9406413,10367713,11051377,12109070,69939267
  上饶市,7285029,9010029,11105823,12653897,14013134,15502360,16508064,18177664,104256000
  济南市,33513645,39105271,44062900,48036762,52301948,57705966,61002320,65361165,401089977
  青岛市,48538672,56661900,66156000,73021100,80066000,86921000,93000700,100112900,604478272
  淄博市,24452800,28667500,32802300,35572100,38012400,40297668,41302400,44120100,285227268
  枣庄市,11960414,13620361,15616815,17029205,18306300,19801306,20310028,21426335,138070764
  东营市,20589700,23599400,26763500,30006600,32502000,34304900,34506400,34796000,237068500
  烟台市,37017900,43584600,49068300,52813800,56138700,60020788,64460800,69256587,432361475
  潍坊市,27072300,30909200,35418400,40124300,44207000,47860000,51705000,51706000,329002200
  济宁市,22381300,25428200,28966900,31893700,35015400,38000607,40131243,43018200,264835550
  泰安市,17156630,20516800,23043100,25470100,27907000,30021852,31583900,33167900,208867282
  威海市,17803493,19447000,21109500,23378600,25496900,27903400,30015700,32122000,197276593
  日照市,8646600,10250800,12140800,13525700,15001600,16118700,16708000,18024900,110417100
  莱芜市,4713000,5463300,6118800,6314100,6534800,6876000,6658300,7027600,49705900
  临沂市,20691100,23999900,27704500,30128100,33368100,35698000,37631700,40267500,249488900
  德州市,14760842,16578200,19507100,22305600,24605900,25960800,27509400,29329900,180557742
  聊城市,13783700,16223800,19194200,21467500,23658700,25164000,26636200,28591800,174719900
  滨州市,13549931,15515164,18175833,19877262,21557271,22767060,23553298,24701013,159696832
  菏泽市,9573109,12270900,15565200,17873557,20500100,22221900,24009600,25602400,147616766
  郑州市,33085053,40408926,49798455,55497869,62019000,67769890,73115210,81139666,462834069
  开封市,7787245,9271584,10724197,12070542,13635447,14920564,16058404,17551002,102018985
  洛阳市,20014846,23202460,27027571,29811236,31407596,32845734,34690273,38201075,237200791
  平顶山市,11278100,13108394,14846148,14957963,15568788,16371717,17057781,18251414,121440305
  安阳市,11248807,13155890,14866057,15668969,16836494,17918143,18844808,20298494,128837662
  鹤壁市,3636276,4291193,5005192,5457806,6221183,6821975,7172528,7717894,46324047
  新乡市,9919801,11899408,14894078,16197714,17660960,19179974,19750287,21669705,131171927
  焦作市,10714238,12459260,14426241,15513469,17073608,18443139,19260785,20950796,128841536
  濮阳市,6616319,7754037,8973433,9896987,11304789,12536056,13283410,14495555,84860586
  许昌市,11307471,13164870,15887419,17161891,18775574,20872312,21711562,23777133,142658232
  漯河市,5917024,6804948,7517001,7971238,8615355,9411601,9928496,10819257,66984920
  三门峡市,7027459,8744157,10304485,11273204,11920868,12400597,12510383,13258631,87439784
  南阳市,17144914,19533562,22023132,23407260,24992201,26755709,28668156,31149653,193674587
  商丘市,9955475,11437913,13083722,13972750,15382197,16976370,18121623,19891538,118821588
  信阳市,9289974,10918323,12576828,13973205,15811632,17573375,18777440,20378010,119298787
  周口市,10653712,12283024,14074894,15747181,17906548,19920815,20896975,22638615,134121764
  驻马店市,9005247,10537118,12447731,13735463,15420210,16912964,18070960,19729881,115859574
  武汉市,46208600,55659300,67622000,80038200,90512700,100694800,109056000,119126100,668917700
  黄石市,5715900,6901200,9259600,10409500,11420300,12185600,12281000,13055500,81228600
  十堰市,5509600,7367800,8512500,9556800,10805900,12008200,13001200,14291500,81053500
  宜昌市,12723300,15473200,21406900,25088900,28180700,31322100,33848000,37093600,205136700
  鄂州市,3237121,3952900,4908900,5603900,6309400,6866400,7300100,7978200,46156921
  荆门市,6000969,7300700,9425900,10852600,12026100,13105900,13884600,15210000,87806769
  孝感市,6728800,8006700,9581600,11051600,12389300,13547200,14572000,15766900,91644100
  荆州市,7095800,8371000,10431100,11960200,13349300,14804900,15905000,17267500,99184800
  黄冈市,7301900,8623000,10451100,11928800,13325500,14591500,15892400,17261700,99375900
  咸宁市,4051500,5203300,6520100,7609900,8721100,9642500,10300700,11079300,63128400
  随州市,3419100,4016600,5179900,5905200,6619400,7234500,7852600,8521800,48749100
  长沙市,37447641,45470573,56193285,63999097,71531346,78248074,85101328,93569088,531560432
  株洲市,10248939,12754805,15642651,17613222,19494317,21610147,23351075,24884543,145599699
  湘潭市,7393818,8940050,11241443,12823929,14430649,15705611,17030972,18667869,106234341
  衡阳市,11680146,14203377,17342967,19577018,21694404,23965488,26015749,28530158,163009307
  邵阳市,6006947,7272893,9072264,10284120,11300386,12616104,13869988,15302577,85725279
  岳阳市,12721499,15393576,18994920,21999170,24355050,26693384,28862800,31008720,180029119
  常德市,12392306,14915686,18111879,20385039,22649358,25141545,27090169,29538202,170224184
  张家界市,2030965,2424785,2980421,3389855,3656506,4100187,4477004,4930990,27990713
  益阳市,5916182,7122748,8836303,10202773,11231297,12531471,13544119,14931802,84316695
  郴州市,8432283,10817632,13463756,15172679,16855232,18725768,20120654,22041285,125629289
  永州市,6400361,7670148,9453949,10595951,11754466,13014528,14181762,15658072,88729237
  怀化市,5594841,6749227,8456310,10010673,11176674,11812366,12732479,14003368,80535938
  娄底市,5683129,6787067,8472625,10026518,11181729,12108581,12916626,14001393,81177668
  广州市,91382135,107482828,124234390,135512072,154201434,167068719,181004136,195474420,1156360134
  韶关市,5787525,6831033,8168058,9064760,10100737,11134897,11499806,12183920,74770736
  深圳市,82013176,95815101,115055298,129500601,145002302,160018207,175028634,194926012,1097359331
  珠海市,10386627,12085958,14049305,15037642,16623757,18672129,20254111,22263708,129373237
  汕头市,10358687,12089743,12757412,14250138,15659049,17165113,18680251,20809729,121770122
  佛山市,48208972,56515223,65802823,66130223,70101725,74415994,80039186,86300002,547514148
  江门市,13408813,15704191,18306373,18803941,20001764,20827636,22400243,24187806,153640767
  湛江市,11566678,14050630,17002272,18602206,20600069,22589897,23800243,25844327,154056322
  茂名市,12312519,14920857,17453130,19361785,21601686,23490313,24456300,26367435,159964025
  肇庆市,8620048,10858680,13244142,14623503,16600720,18450647,19700100,20840190,122938030
  惠州市,14147026,17299543,20930808,23675499,26783541,30003674,31400306,34121671,198362068
  梅州市,5192860,6128522,7075366,7459800,8000148,8858389,9597781,10455668,62768534
  汕尾市,3900405,4650789,5505542,6104079,6717548,7169931,7620631,8284882,49953807
  河源市,4054956,4751396,5792866,6152596,6803296,7689506,8100793,8987162,52332571
  阳江市,5272696,6398389,7668241,8870330,10398362,11685491,12500077,12707564,75501150
  清远市,8615921,10881841,10030326,10250321,10930403,11977408,12778570,13877104,89341894
  东莞市,37639142,42464527,47353949,50101727,54900207,58813173,62750737,68276868,422300330
  中山市,15664106,18506521,21931985,24410432,26389329,28230069,30100326,32027780,197260548
  潮州市,4801815,5592431,6472168,7066543,7803423,8502208,9101099,9768303,59107990
  揭阳市,8160920,10095114,12258643,13967948,16053517,17804442,18900144,20068992,117309720
  云浮市,3445051,4009741,4813671,5404494,6022990,6640048,7131416,7783051,45250462
  南宁市,15247144,18002613,22114358,25031812,28035444,31482973,34100859,37033300,211048503
  柳州市,10460537,13153121,15797154,18206066,20100543,22085074,22986169,24769396,147558060
  桂林市,9405425,11035587,13360749,14850212,16579048,18270531,19429668,20548216,123479436
  梧州市,4536513,5792817,7352445,8325790,9917096,10648152,10785858,11756486,69115157
  北海市,3177113,3975762,4965849,6307923,7349971,8560135,8920837,10066500,53324090
  防城港市,2510367,3204155,4137721,4439937,5251470,5889380,6207242,6760383,38400655
  钦州市,3963669,5206655,6466515,6913216,7537500,8549638,9444242,11020466,59101901
  贵港市,4377331,5446571,6308187,6791828,7420091,8053951,8652035,9587564,56637558
  玉林市,6834915,8402489,10199447,11020800,11984584,13417462,14461253,15538300,91859250
  百色市,4528599,5635071,6567051,7552415,8038711,9179154,9803511,11143094,62447606
  贺州市,2492167,2968680,3564003,3942144,4238481,4483807,4681077,5181900,31552259
  河池市,3827713,4687372,5119613,4927088,5286188,6013922,6180346,6571808,42614050
  来宾市,2993595,4048883,4862126,5142945,5155700,5512357,5576985,5891105,39183696
  崇左市,3043555,3923691,4918478,5305064,5846288,6497236,6828231,7662005,44024548
  海口市,4895519,5951444,7132980,8187550,9046355,10917021,11619648,12576653,70327170
  三亚市,1733198,2308509,2837549,3309625,3734888,4022558,4358202,4755567,27060096
重庆市,65300100,79255800,100113700,114096000,126566900,142626000,157172700,177405900,962537100
  成都市,45026032,55513336,68545786,81389438,91088904,100565926,108011633,121702335,671843390
  自贡市,5410487,6477251,7803591,8847971,10016028,10734046,11431113,12345637,73066124
  攀枝花市,4240750,5239883,6456623,7400348,8008832,8708501,9251839,10146839,59453615
  泸州市,5876030,7148088,9008666,10304538,11404815,12597311,13534133,14819105,84692686
  德阳市,7798930,9212679,11374486,12802046,13959445,15156490,16050640,17524542,103879258
  绵阳市,8201664,9602153,11891140,13464220,14551243,15798910,17003318,18304207,108816855
  广元市,2704803,3218678,4035362,4686575,5187500,5661920,6054300,6600100,38149238
  遂宁市,4120706,4952288,6033565,6824097,7366143,8095540,9158112,10084521,56634972
  内江市,5608849,6902791,8546836,9781812,10693429,11567723,11985784,12976712,78063936
  乐山市,6190171,7439150,9180596,10377500,11347900,12075899,13012326,14065848,83689390
  南充市,6862762,8278238,10294802,11803603,13285528,14320202,15162016,16514004,96521155
  眉山市,4653274,5522508,6733376,7752152,8600424,9448913,10298632,11172317,64181596
  宜宾市,7207800,8708472,10911801,12427582,13428937,14438115,15259043,16530529,98912279
  广安市,4503368,5372243,6598977,7522228,8351436,9196124,10056146,10786241,62386763
  达州市,6827297,8192030,10118289,11354623,12454149,13478324,13507623,14470836,90403171
  雅安市,2396141,2865379,3501250,3980524,4179698,4624143,5025788,5453272,32026195
  巴中市,2383161,2809074,3433939,3904003,4159422,4566596,5013438,5446605,31716238
  资阳市,5345119,6579017,8364437,9847194,10923616,11956020,12703811,9434411,75153625
  贵阳市,9719382,11218174,13830724,17003048,20854252,24972691,28911600,31577001,158086872
  六盘水市,4301556,5006319,6138561,7386526,8821100,10427300,12010800,13137000,67229162
  遵义市,7776409,9087570,11214632,13439251,15846700,18743600,21683400,24039400,121830962
  安顺市,1957038,2329210,2855509,3526171,4291600,5200600,6254100,7013500,33427728
  昆明市,18086467,21203700,25095813,30111433,34153115,37129943,39680051,43000780,248461302
  曲靖市,8709446,10055964,12099332,14001655,15839411,16494046,16502574,17751063,111453491
  玉溪市,6444042,7364354,8765508,10001749,11024677,11847251,12445230,13118823,81011634
  保山市,2216546,2608992,3196451,3899564,4497419,5009758,5519581,6133904,33082215
  昭通市,3204517,3796448,4650326,5555967,6347027,6703372,7083761,7655307,44996725
  丽江市,1206746,1435885,1785015,2122389,2488114,2618385,2896117,3092899,17645550
  临沧市,1813326,2169731,2724334,3529771,4160951,4651215,5021223,5508172,29578723
  西安市,27240800,32414900,38642100,43661000,48841300,54926400,58012000,62571800,366310300
  铜川市,1558600,1877340,2345280,2733060,3219750,3253630,3245390,3116070,21349120
  宝鸡市,8065640,9760900,11757520,13743280,15459100,16429000,17876280,19321400,112413120
  咸阳市,8732000,10986810,13613200,15736770,18603870,20773400,21559100,23909700,133914850
  渭南市,6554980,8014230,10289730,11537980,13490070,14237500,14690806,14886210,93701506
  延安市,7282600,8854200,11133500,12710200,13541350,13860940,11986300,10829110,90198200
  汉中市,4156440,5097030,6474820,7545720,8817300,9910500,10648300,11564920,64215030
  榆林市,13023080,17566680,22922550,26698800,28467500,29205800,26212900,27730540,191827850
  安康市,2749450,3270630,4071700,4969080,6045520,6894370,7724590,8428616,44153956
  商洛市,2251190,2859000,3628750,4233100,5108800,5762670,6218310,6992980,37054800
  兰州市,9259821,11003898,13600299,15638180,17762823,20009389,20959920,22642318,130876648
  嘉峪关市,1600500,1843192,2355352,2691460,2262175,2430618,1900441,1534089,16617827
  金昌市,1947494,2105134,2327546,2433884,2520357,2561027,2245163,2078152,18218757
  白银市,2653311,3111826,3758008,4337651,4633061,4476423,4342749,4422085,31735114
  天水市,2600022,3002285,3575508,4128747,4543365,5228228,5537728,5905136,34521019
  武威市,1927902,2287676,2728506,3415423,3811838,4059679,4161872,4617272,27010168
  张掖市,1920761,2127010,2568376,2919280,3359718,3617771,3735300,3999436,24247652
  平凉市,1956563,2318873,2761872,3245086,3410775,3505533,3476994,3673000,24348696
  酒泉市,3210478,4050348,4815458,5745681,6419382,6105496,5447963,5779341,41574147
  庆阳市,3022211,3576095,4543451,5293638,6053667,6688607,6094314,5978324,41250307
  定西市,1319394,1560193,1869420,2232711,2522182,2901643,3049178,3310768,18765489
  陇南市,1423400,1694085,1976822,2259756,2495000,2625279,3151353,3398884,19024579
  西宁市,5010743,6282800,7707043,8510857,9785314,10657811,11316193,12481677,71752438
  银川市,5781483,7694227,9866761,11509344,12890199,13886244,14938590,16177071,92743919
  石嘴山市,2707801,2985969,3680209,4099688,4464393,4672622,4823793,5135744,32570219
  吴忠市,1858945,2169973,2719592,3150281,3519276,3834317,4048073,4424283,25724740
  固原市,879280,1040310,1337454,1584544,1829501,2010289,2170391,2398058,13249827
  中卫市,1429824,1731892,2215901,2505881,2868250,2975704,3168907,3391289,20287648
  乌鲁木齐市,10945200,13385172,16900347,20040727,22028545,24614698,26316398,24589766,158820853
  克拉玛依市,4802909,7113531,8016855,8107054,8531091,8476725,6294299,6209989,57552453
