城市,2010流动人口,2010流动人口占比,2011流动人口,2011流动人口占比,2012流动人口,2012流动人口占比,2013流动人口,2013流动人口.1,2015流动人口,2015流动人口占比,2016流动人口,2016流动人口占比,2017流动人口,2017流动人口占比
北京市,479.1742582,27.78%,600.6438329,32.32%,712.3434544,35.79%,746.443984,36.52%,799.7896595,37.49%,815.855241,37.75%,808.705951,37.24%
天津市,222.2327459,18.49%,278.8785256,22.07%,330.5430721,24.91%,390.6644242,28.23%,477.8149243,31.97%,504.9812523,32.96%,510.5348665,32.84%
  石家庄市,38.9688,3.83%,13.64660475,1.36%,25.4418773,2.49%,27.99578435,2.71%,30.90259342,2.93%,37.04539075,3.48%,36.31163347,3.38%
  唐山市,11.07727584,1.49%,17.52299247,2.33%,23.39103612,3.08%,22.99734614,3.01%,20.61010566,2.66%,23.51140233,3.02%,22.24344219,2.84%
  秦皇岛市,9.529494651,3.21%,10.10834456,3.39%,10.0181054,3.34%,10.18778965,3.38%,10.3890026,3.40%,11.2475227,3.67%,-115.049339,-62.89%
  邢台市,-22.51078292,-3.23%,-26.87303915,-3.81%,-23.40167274,-3.28%,-30.47608726,-4.25%,-49.22445733,-6.80%,-52.84535125,-7.26%,-57.27065611,-7.84%
  保定市,-58.25888396,-5.31%,-49.79651564,-4.48%,-36.68641953,-3.26%,-40.88975596,-3.61%,-51.28337044,-4.48%,-169.9747731,-16.47%,-47.64853961,-4.11%
  张家口市,-39.92204349,-9.45%,-36.77614647,-8.57%,-31.27773402,-7.17%,-30.02162835,-6.85%,-26.89318926,-6.09%,-26.87501297,-6.08%,-27.6636594,-6.25%
  承德市,-29.48563744,-8.61%,-27.04696836,-7.82%,-26.02644693,-7.47%,-27.12600692,-7.76%,-28.58344524,-8.12%,-29.47951565,-8.35%,-29.8976952,-8.47%
  沧州市,-17.15056962,-2.45%,-22.28625615,-3.15%,-17.74460933,-2.47%,-22.32210326,-3.09%,-34.17415878,-4.65%,-33.46154176,-4.52%,-32.57142857,-4.36%
  廊坊市,-2.106125287,-0.51%,5.2665846,1.24%,13.30618388,3.04%,8.774752451,1.99%,-0.885859483,-0.20%,-6.876437752,-1.51%,-11.08704131,-2.42%
  衡水市,-7.027109005,-1.64%,-7.680139411,-1.78%,-6.110359051,-1.40%,-4.745223151,-1.08%,-10.99885482,-2.49%,-9.313334786,-2.10%,-10.56798623,-2.38%
  太原市,-16.45669532,-4.72%,-11.48229965,-3.24%,57.00038546,13.51%,58.78350478,13.84%,59.13142165,13.79%,63.48821937,14.73%,63.15715039,14.58%
  大同市,3.084500267,0.97%,8.153110113,2.50%,13.98828381,4.20%,15.45090778,4.61%,-0.859202216,-0.25%,23.69748685,6.97%,23.40857352,6.86%
  阳泉市,1.902232119,1.44%,3.829505298,2.84%,5.772597403,4.21%,5.64012631,4.09%,5.733666802,4.13%,7.387624625,5.29%,7.091878275,5.06%
  长治市,-0.531562102,-0.16%,1.371366761,0.41%,0.250912835,0.07%,0.061171976,0.02%,0.411567507,0.12%,4.393626709,1.29%,3.788414322,1.11%
  晋城市,7.038651321,3.15%,9.685452887,4.29%,10.78141819,4.72%,10.64818221,4.65%,11.5742229,5.02%,11.75562608,5.08%,11.79077113,5.09%
  朔州市,-3.384649402,-2.20%,3.955178193,2.43%,-0.499742413,-0.29%,-0.470225926,-0.27%,-0.492385999,-0.28%,14.29968082,8.13%,13.51682369,7.66%
  晋中市,-6.840127858,-2.18%,-6.300226571,-2.00%,2.794358974,0.86%,2.836905593,0.87%,0.765508685,0.23%,3.137448623,0.94%,2.222906328,0.67%
  运城市,1.76773941,0.35%,7.869675425,1.54%,-1.409826179,-0.27%,-1.44211751,-0.28%,-1.347471665,-0.26%,16.16939562,3.07%,-1.982169134,-0.37%
  忻州市,2.430417995,0.79%,0.669615303,0.22%,-2.344186692,-0.76%,-0.780389423,-0.25%,-0.360433107,-0.12%,6.965619622,2.22%,6.826438651,2.17%
  临汾市,-16.03209443,-3.81%,-10.41289722,-2.44%,-6.82109077,-1.57%,10.41774464,2.39%,11.26566753,2.56%,11.92267198,2.69%,10.68161021,2.40%
  吕梁市,-19.28404839,-5.33%,-20.08294279,-5.53%,-15.08942562,-4.03%,-17.52955761,-4.66%,-10.40089779,-2.73%,-5.205352958,-1.36%,-6.651876738,-1.73%
  呼和浩特市,41.66065065,15.49%,49.19982011,17.65%,56.97628677,19.70%,62.54903116,21.36%,63.686061,21.12%,65.92872975,21.65%,66.41415218,21.60%
  包头市,35.62575919,13.96%,41.2412755,15.80%,45.65096643,17.07%,47.72481286,17.60%,54.56915424,19.61%,57.56499603,20.45%,60.34065328,21.22%
  乌海市,0.454817528,0.94%,-1.974795507,-3.87%,-0.118788888,-0.22%,-0.309482575,-0.57%,-0.035146837,-0.06%,11.0098166,19.84%,11.70465807,21.01%
  赤峰市,-25.2456163,-5.82%,-24.27126621,-5.60%,-27.01204653,-6.24%,-29.58448845,-6.85%,-35.29536421,-8.20%,-32.46639557,-7.55%,-32.77051807,-7.62%
  通辽市,-10.19672585,-3.30%,-10.33762874,-3.35%,-6.278569108,-2.00%,-6.355135616,-2.03%,-6.912421332,-2.21%,-7.131755069,-2.28%,-6.719178521,-2.15%
  鄂尔多斯市,11.30869048,7.03%,-1.446095646,-0.96%,39.23948373,19.87%,48.0751697,24.02%,46.62037352,23.01%,46.6802317,22.88%,46.01995935,22.45%
  巴彦淖尔市,0.218173155,0.13%,-16.21079491,-9.53%,-20.17580593,-12.11%,-20.07498976,-12.05%,-11.369124,-6.80%,-7.260377358,-4.34%,-6.978707783,-4.15%
  大连市,29.70177307,4.83%,77.38195254,11.66%,85.20902021,12.65%,90.10172169,13.24%,102.04762,14.65%,104.985048,15.03%,102.6970145,14.70%
  鞍山市,-1.028194763,-0.29%,11.92000924,3.28%,0.001093457,0.00%,0.601430408,0.17%,8.649401735,2.42%,15.0992196,4.18%,14.69557387,4.07%
  抚顺市,0.291285774,0.13%,-6.808804114,-3.18%,-6.994841612,-3.28%,-7.998284113,-3.79%,-8.750113594,-4.19%,-8.159389047,-3.93%,-7.752425673,-3.74%
  本溪市,0.105908115,0.07%,15.39278827,9.05%,18.2104208,10.56%,19.36809755,11.22%,20.54897686,11.91%,20.93921071,12.16%,21.35094424,12.46%
  阜新市,0.132819536,0.07%,-10.39930928,-5.71%,-10.73274169,-5.92%,-11.2516796,-6.24%,-12.09739685,-6.76%,-11.26729409,-6.32%,-11.34801359,-6.39%
  朝阳市,-13.10725006,-3.98%,-34.44412333,-11.30%,-39.0650648,-12.94%,-41.35309605,-13.82%,-42.95081938,-14.43%,-44.65263413,-15.07%,-45.9481573,-15.57%
  葫芦岛市,-1.25234107,-0.45%,-19.97849966,-7.63%,-19.06126508,-7.27%,-20.39752427,-7.86%,-23.19652047,-9.01%,-24.50399631,-9.59%,-24.60417406,-9.63%
  吉林市,-3.542777087,-0.82%,0.078247547,0.02%,0.382032447,0.09%,1.257961738,0.29%,0.679149564,0.16%,0.713777017,0.17%,2.350392611,0.55%
  白山市,-0.011034734,-0.01%,0.511013006,0.40%,0.098717483,0.08%,0.299130747,0.23%,0.395853659,0.31%,0.449049232,0.36%,1.490861711,1.21%
  白城市,-0.134720754,-0.07%,-0.036714149,-0.02%,0.092131219,0.05%,1.301903454,0.65%,0.59851385,0.30%,0.030177111,0.02%,2.068316059,1.06%
  哈尔滨市,-0.884903129,-0.09%,-0.205488891,-0.02%,-0.649915762,-0.07%,-0.220039293,-0.02%,3.951763439,0.40%,12.96579548,1.33%,-0.28361573,-0.03%
  齐齐哈尔市,-28.44461538,-5.24%,-28.25047458,-5.23%,-29.5213727,-5.49%,-27.87600614,-5.25%,-29.6552578,-5.66%,-29.40432665,-5.65%,-28.11405216,-5.45%
  鹤岗市,-0.092965044,-0.09%,-0.18357924,-0.17%,-0.000632515,0.00%,0.16273356,0.15%,0.419599238,0.39%,0.700235779,0.66%,0.620147362,0.59%
  大庆市,-1.471519693,-0.53%,0.193840272,0.07%,-0.916516755,-0.33%,0.032574771,0.01%,2.29384103,0.82%,-4.534816416,-1.67%,-0.363385785,-0.13%
  伊春市,0.156075388,0.12%,0.179301683,0.14%,0.303241098,0.24%,0.504679493,0.40%,0.588221211,0.48%,0.391561673,0.32%,1.382550017,1.16%
  绥化市,-1.524271798,-0.26%,-3.012958015,-0.52%,2.138995966,0.37%,15.68588286,2.74%,1.253440164,0.23%,2.358454211,0.43%,2.983740512,0.55%
上海市,504.1791604,26.47%,844.1644756,37.41%,905.6593508,38.95%,937.0464468,39.64%,981.7272363,40.56%,977.4941797,40.38%,967.4816836,40.02%
  南京市,-2.646614039,-0.42%,168.7808682,21.07%,169.4324482,21.03%,175.0069189,21.51%,171.4915477,20.91%,169.201992,20.57%,162.2938773,19.66%
  无锡市,-0.720088018,-0.15%,162.0123586,25.77%,172.3893351,26.92%,174.7827083,27.10%,172.1107699,26.51%,169.6567521,26.08%,165.9998867,25.46%
  徐州市,-5.35501992,-0.56%,-109.6875003,-12.71%,-118.9596179,-13.87%,-133.6661582,-15.60%,-162.5321741,-18.88%,-163.8334883,-18.94%,-172.0464507,-19.80%
  常州市,-0.538298212,-0.15%,91.45392487,20.22%,99.25211977,21.48%,102.0293371,21.86%,100.8243605,21.48%,99.03977108,21.08%,95.48671377,20.30%
  苏州市,-1.772029943,-0.28%,354.2372948,35.71%,407.0581647,38.79%,405.5855423,38.50%,398.0410429,37.58%,393.9891075,37.13%,385.1708758,36.23%
  连云港市,-1.207372198,-0.25%,-55.55043206,-12.56%,-66.0456054,-15.04%,-71.34548944,-16.23%,-82.50198749,-18.58%,-84.29430271,-18.89%,-85.49753713,-19.06%
  淮安市,1.383779242,0.26%,-57.78992897,-12.02%,-62.82707143,-13.08%,-66.47643529,-13.84%,-76.34580574,-15.78%,-78.24914984,-16.09%,-79.89828011,-16.37%
  盐城市,-0.322725886,-0.04%,-78.83807838,-10.69%,-95.63851708,-13.19%,-99.70936718,-13.80%,-106.3650099,-14.73%,-105.4618599,-14.60%,-107.8292297,-14.91%
  镇江市,-0.55513369,-0.21%,43.39240202,13.81%,40.53832876,12.97%,43.05546922,13.69%,44.74136695,14.12%,45.72449575,14.41%,45.88927307,14.44%
  泰州市,-3.190034373,-0.64%,-40.27718165,-8.67%,-44.72572765,-9.67%,-43.61093563,-9.42%,-44.86701235,-9.68%,-43.84063904,-9.45%,-43.63002377,-9.40%
  杭州市,119.92207,14.93%,162.8546663,19.11%,178.4710157,20.46%,176.5043164,20.13%,171.0025488,19.28%,171.9510158,19.20%,174.2974028,19.15%
  宁波市,141.9744829,19.91%,170.211561,22.87%,185.5386475,24.35%,185.6490745,24.32%,189.9013887,24.54%,195.2310725,24.97%,193.9995572,24.71%
  温州市,-3.565382349,-0.46%,-3.844728178,-0.49%,-5.825693221,-0.74%,114.7400793,12.54%,99.54886455,10.90%,98.03918291,10.78%,96.60201868,10.56%
  嘉兴市,87.59680164,20.51%,99.5335558,22.56%,108.6833468,24.06%,109.2506279,24.08%,108.2974652,23.73%,108.2697463,23.65%,107.9502668,23.47%
  湖州市,24.33091342,8.58%,27.23165854,9.48%,28.56124207,9.86%,28.80130776,9.92%,28.50218031,9.75%,30.28760205,10.30%,31.24877448,10.55%
  绍兴市,-0.341185654,-0.08%,-0.584313941,-0.13%,-0.538644157,-0.12%,-0.374753513,-0.09%,52.24982586,10.55%,53.09182661,10.70%,52.79950938,10.61%
  金华市,54.21371319,10.47%,62.22287265,11.77%,68.52391461,12.75%,68.6523225,12.73%,68.1475955,12.54%,66.45863956,12.20%,67.69653653,12.34%
  衢州市,-0.506714689,-0.20%,-0.690270288,-0.28%,-0.704278514,-0.28%,-0.111051045,-0.04%,-0.76225423,-0.30%,-43.53022193,-20.45%,-42.2493437,-19.67%
  台州市,-3.516380569,-0.61%,6.205501797,1.05%,11.84258547,1.98%,9.198247603,1.53%,5.550565756,0.92%,5.706581632,0.95%,6.445999969,1.06%
  丽水市,-26.94424379,-11.69%,-47.7081544,-22.51%,-39.60493821,-18.71%,-50.94755232,-24.07%,-53.04877373,-24.95%,-52.87814227,-24.77%,-52.80006401,-24.54%
  合肥市,14.58063958,2.88%,-1.919486824,-0.39%,42.74171077,5.71%,44.10080455,5.84%,52.54739766,6.87%,56.57755684,7.31%,52.94662956,6.76%
  芜湖市,0.342925757,0.15%,-0.006272513,0.00%,-0.612437638,-0.16%,0.998239711,0.26%,-23.85276941,-6.61%,-21.23759735,-5.84%,-21.80065116,-5.95%
  蚌埠市,-1.194617307,-0.33%,-0.793248397,-0.22%,-47.99397737,-15.12%,-49.85421622,-15.68%,-47.20294862,-14.57%,-48.89945514,-14.93%,-48.89910405,-14.77%
  淮南市,-13.0225035,-5.67%,-12.29239165,-5.31%,-12.19921053,-5.23%,-10.36484219,-4.44%,-6.800767363,-2.87%,95.14487461,27.87%,-44.64862451,-12.97%
  淮北市,-12.23966844,-5.96%,-12.64606392,-6.11%,-10.31495865,-4.88%,-6.352701687,-3.00%,-0.251590986,-0.12%,0.401160966,0.18%,2.352046559,1.07%
  铜陵市,-0.488449695,-0.66%,-1.648923344,-2.28%,-1.504777677,-2.07%,-0.949808416,-1.30%,-0.10024796,-0.14%,85.05130779,53.54%,-11.34356237,-7.10%
  黄山市,-0.121499694,-0.08%,0.333286962,0.22%,-0.02135095,-0.01%,0.388874987,0.26%,-11.75143945,-8.64%,-10.83894056,-7.92%,-10.35117528,-7.52%
  滁州市,-38.7484288,-9.42%,-51.00103448,-12.76%,-59.77385597,-15.20%,-58.3061174,-14.81%,-52.24380603,-13.15%,-48.95691733,-12.24%,-50.94464746,-12.64%
  阜阳市,-166.5271679,-19.97%,-215.8382356,-27.12%,-264.1587752,-34.68%,-276.8814046,-36.29%,-274.4501862,-35.32%,-256.439157,-32.62%,-267.3855005,-33.65%
  宿州市,-1.12947924,-0.18%,12.09792358,1.85%,-113.1126244,-21.10%,-123.0700023,-23.28%,-96.4618569,-17.67%,-98.17120901,-17.81%,-97.01128966,-17.42%
  六安市,-99.86820899,-16.48%,-143.5840906,-25.58%,-146.7177842,-26.07%,-145.1842935,-25.69%,-150.092421,-26.31%,-245.4718231,-51.98%,-111.3596446,-23.41%
  宣城市,-19.76952307,-7.66%,-25.05943143,-9.89%,-24.69590288,-9.70%,-24.0088271,-9.39%,-22.94784751,-8.93%,-21.65249934,-8.38%,-20.34749632,-7.84%
  福州市,47.08455084,6.87%,53.36549802,7.63%,67.04032827,9.36%,68.19902237,9.43%,63.60485035,8.61%,68.14000664,9.13%,66.50324008,8.83%
  厦门市,74.99960834,29.76%,172.9232945,48.97%,173.1980235,48.31%,173.1001163,47.55%,173.6012438,46.05%,172.3493527,44.94%,167.9996299,43.19%
  莆田市,-34.60620775,-12.14%,-41.61111833,-14.76%,-47.99933729,-17.23%,-49.30186233,-17.61%,-57.20073738,-20.14%,-58.26103675,-20.37%,-61.99783615,-21.53%
  三明市,-7.561679289,-2.87%,-15.56250257,-6.05%,-22.90095088,-9.14%,-23.50062521,-9.37%,-33.00040254,-13.15%,-32.11967637,-12.75%,-33.00132403,-12.99%
  泉州市,101.6468262,12.99%,114.7151671,14.34%,127.9727534,15.65%,131.7978705,15.98%,123.8031646,14.74%,125.0547155,14.76%,124.4982773,14.57%
  漳州市,6.726405215,1.41%,4.243883234,0.88%,3.374329303,0.70%,4.502413535,0.92%,-2.902377429,-0.59%,-4.081673565,-0.82%,-5.500546659,-1.09%
  南平市,-20.5953197,-7.11%,-36.62441874,-13.21%,-48.61672835,-18.36%,-49.90010594,-18.90%,-57.19861831,-21.83%,-56.85937171,-21.62%,-56.00012725,-21.13%
  龙岩市,-15.84574432,-5.71%,-58.31095302,-22.77%,-39.27053178,-15.35%,-41.18762829,-16.06%,-48.59966516,-18.80%,-49.37768183,-18.99%,-52.00107803,-19.85%
  宁德市,-32.44900862,-10.69%,-46.27083333,-15.79%,-57.59879767,-20.40%,-58.7997501,-20.74%,-67.70087866,-23.80%,-62.9224228,-22.00%,-63.99932574,-22.22%
  南昌市,-34.12175175,-7.37%,0.41304919,0.08%,2.114346604,0.42%,3.131865792,0.61%,3.517441348,0.67%,6.776920887,1.29%,10.71316699,2.01%
  景德镇市,-3.1328765,-1.99%,-4.868077517,-3.08%,-5.171807685,-3.24%,-6.230944293,-3.88%,-5.333848321,-3.28%,-3.214306167,-1.97%,-4.229480868,-2.57%
  萍乡市,-1.130484902,-0.61%,-2.937363552,-1.59%,-4.117878359,-2.21%,-5.328163119,-2.85%,-9.62163211,-5.10%,-8.784580641,-4.63%,-9.234626409,-4.84%
  九江市,-13.78338691,-2.89%,-25.82844296,-5.47%,-27.63620768,-5.82%,-31.81483968,-6.67%,-33.28764321,-6.94%,-34.96025693,-7.26%,-36.32869537,-7.51%
  新余市,-10.9699493,-9.65%,-4.260054062,-3.75%,-5.070471719,-4.43%,-5.601818282,-4.88%,-6.480072044,-5.59%,-7.140178479,-6.14%,-6.979717216,-5.96%
  鹰潭市,-8.679170778,-7.81%,-9.831046833,-8.77%,-8.981048792,-7.95%,-10.4108224,-9.17%,-12.39906623,-10.83%,-12.21871725,-10.62%,-12.37060995,-10.70%
  赣州市,-57.21765824,-6.81%,-66.74965771,-7.94%,-77.78587606,-9.25%,-82.69781794,-9.80%,-104.9314815,-12.36%,-107.913221,-12.66%,-114.2025542,-13.33%
  吉安市,-7.83716734,-1.63%,-13.69515398,-2.85%,20.71841949,3.97%,33.76098607,6.26%,-39.33011065,-8.07%,-41.35830683,-8.46%,-44.14547226,-8.99%
  宜春市,-1.527016994,-0.28%,-16.71662519,-3.09%,-23.09633759,-4.25%,-27.22382411,-4.99%,-47.05112376,-8.58%,-46.68942628,-8.48%,-49.78208187,-9.01%
  抚州市,-9.980903815,-2.56%,-12.23432693,-3.12%,-19.28476226,-4.91%,-23.45911481,-5.95%,-30.55857805,-7.70%,-0.816794664,-0.20%,-0.819227337,-0.20%
  上饶市,-76.89043991,-11.80%,-84.62597555,-12.91%,-89.65024683,-13.57%,-96.99355769,-14.62%,-105.4991215,-15.80%,-104.2394836,-15.55%,-108.6534301,-16.14%
  济南市,62.00006908,9.32%,70.54427975,10.46%,78.55339522,11.47%,82.5337999,11.93%,81.68530688,11.61%,84.26802139,11.87%,85.26245343,11.87%
  枣庄市,-21.00573185,-5.74%,-21.30332447,-5.76%,-20.10870982,-5.38%,-18.56375326,-4.93%,-19.69841973,-5.16%,-22.32196235,-5.79%,-23.31691037,-5.98%
  东营市,16.54021393,8.22%,17.79041495,8.78%,18.59670823,9.09%,20.87986176,10.12%,20.0991804,9.61%,19.86445144,9.44%,19.13968688,9.02%
  烟台市,50.65360743,7.21%,48.96922993,6.99%,45.39096334,6.51%,47.63054234,6.82%,46.18375197,6.60%,47.54083954,6.78%,48.9129467,6.95%
  潍坊市,24.50612104,2.75%,28.0727704,3.11%,34.4696315,3.78%,39.67558206,4.32%,35.17470382,3.81%,32.50453138,3.51%,-28.69295656,-3.29%
  济宁市,-31.37790807,-3.92%,-37.34576946,-4.64%,-36.26082454,-4.47%,-32.75811311,-4.02%,-37.80741999,-4.60%,-40.48615797,-4.90%,-43.31446711,-5.20%
  威海市,27.31610337,9.75%,-0.321297507,-0.13%,26.47909076,9.45%,0.107079915,0.04%,25.9409047,9.24%,25.97520155,9.25%,25.22920679,8.97%
  日照市,-10.83710407,-3.94%,-9.992499526,-3.60%,-7.995486633,-2.85%,-5.437150739,-1.92%,-7.848783474,-2.74%,-8.42633798,-2.93%,-10.94023125,-3.78%
  莱芜市,1.319352426,1.03%,2.170532585,1.68%,3.23434008,2.48%,4.665319837,3.56%,6.099361271,4.56%,6.526183446,4.84%,7.370869152,5.41%
  临沂市,-55.4512615,-5.62%,-67.92151637,-6.76%,-73.67352652,-7.31%,-73.06127214,-7.23%,-94.18881023,-9.24%,-97.42225666,-9.49%,-103.2580728,-9.95%
  德州市,-42.70172074,-8.11%,-13.34135967,-2.40%,-17.13737287,-3.07%,-15.78758499,-2.81%,-14.3956355,-2.53%,-14.89681536,-2.60%,-16.27552305,-2.82%
  聊城市,-31.87227684,-5.70%,-27.55388983,-4.83%,-21.9930114,-3.78%,-7.523268531,-1.28%,-19.75500683,-3.34%,-26.98453166,-4.53%,-32.634638,-5.44%
  滨州市,-8.070686496,-2.18%,-5.505415617,-1.48%,-4.591217978,-1.22%,-2.940615314,-0.78%,-4.426547677,-1.16%,-4.143003318,-1.08%,-4.50273747,-1.16%
  菏泽市,-117.6433651,-14.32%,-131.975662,-15.96%,-136.1788648,-16.40%,-124.4610363,-14.94%,-150.3254783,-17.89%,-156.1605291,-18.44%,-158.846977,-18.55%
  郑州市,16.53599127,2.21%,-153.9639017,-19.03%,-134.2147656,-15.32%,-178.1520289,-19.92%,-9.330873669,-1.00%,136.8559102,14.45%,137.6392515,14.27%
  开封市,-57.20788969,-12.17%,-65.25270886,-13.90%,-76.56224099,-16.40%,-78.75143893,-16.91%,-94.05500709,-20.46%,-99.26252166,-21.84%,-104.5345296,-23.00%
  洛阳市,-52.77110363,-8.22%,-54.73791958,-8.44%,-55.0591485,-8.39%,-51.84767411,-7.88%,-31.53532995,-4.74%,-57.35441461,-8.55%,-59.7960468,-8.83%
  平顶山市,-42.39127987,-8.65%,-49.18992518,-10.03%,-57.74480762,-11.76%,-53.23782093,-10.81%,-61.19774641,-12.34%,-60.35435381,-12.02%,-70.79464967,-14.24%
